"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L10518","<>f__(void)","HedgeModManager.UI.ModInstallWindow.Download_Click(object, System.Windows.RoutedEventArgs)void.<>f__(void)","L10505","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ModInstallWindow.xaml.cs","149","46","170","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10525","<>f__(void)","HedgeModManager.UI.ModInstallWindow.Window_Loaded(object, System.Windows.RoutedEventArgs)void.<>f__(void)","L10522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ModInstallWindow.xaml.cs","178","46","178","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10541","<>f__(void)","HedgeModManager.UI.ModInstallWindow.Window_Loaded(object, System.Windows.RoutedEventArgs)void.<>f__(void)","L10522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ModInstallWindow.xaml.cs","189","50","193","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10542","<>f__(void)","HedgeModManager.UI.ModInstallWindow.Window_Loaded(object, System.Windows.RoutedEventArgs)void.<>f__(void)","L10522","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ModInstallWindow.xaml.cs","197","50","203","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10556","<>f__(void, [object, System.Windows.RoutedEventArgs])","HedgeModManager.UI.ModInstallWindow.PopulateUI()void.<>f__(void, [object, System.Windows.RoutedEventArgs])","L10526","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ModInstallWindow.xaml.cs","278","39","278","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10612","<>f__(void)","HedgeModManager.UI.ProfileManagerWindow.ImportProfile(string)void.<>f__(void)","L10610","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ProfileManagerWindow.xaml.cs","49","59","53","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10613","<>f__(void)","HedgeModManager.UI.ProfileManagerWindow.ImportProfile(string)void.<>f__(void)","L10610","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\ProfileManagerWindow.xaml.cs","54","59","54","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8804","<>f__(HedgeModManager.UI.Models.CodeHierarchyViewModel, [HedgeModManager.CodeCompiler.CSharpCode])","HedgeModManager.MainWindow.SortCodesList(int)void.<>f__(HedgeModManager.UI.Models.CodeHierarchyViewModel, [System.Linq.IGrouping<string, HedgeModManager.CodeCompiler.CSharpCode>]).<>f__(HedgeModManager.UI.Models.CodeHierarchyViewModel, [HedgeModManager.CodeCompiler.CSharpCode])","L8785","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","217","33","221","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8895","<>f__(bool, [HedgeModManager.CodeCompiler.CSharpCode])","HedgeModManager.MainWindow.RefreshMods()void.<>f__(void, [string]).<>f__(bool, [HedgeModManager.CodeCompiler.CSharpCode])","L8893","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","298","53","298","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9163","<>f__(void)","HedgeModManager.MainWindow.SetupWatcher().WatcherModEvent(object, System.IO.FileSystemEventArgs)void.<>f__(void)","L9155","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","759","39","762","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9170","<>f__(void)","HedgeModManager.MainWindow.SetupWatcher().WatcherEvent(object, System.IO.FileSystemEventArgs)void.<>f__(void)","L9165","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","778","35","781","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9206","<>f__(void)","HedgeModManager.MainWindow.ShowUpdate(HedgeModManager.GitHub.ReleaseInfo)void.<>f__(void).<>f__(void)","L9205","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","867","45","867","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9214","<>f__(void)","HedgeModManager.MainWindow.ShowUpdate(HedgeModManager.GitHub.WorkflowRunInfo, HedgeModManager.GitHub.ArtifactInfo, string)void.<>f__(void).<>f__(void)","L9210","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","890","41","890","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9238","<>f__(void)","HedgeModManager.MainWindow.CheckForLoaderUpdateAsync()System.Threading.Tasks.Task.<>f__(void).<>f__(void)","L9237","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","936","70","943","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9240","<>f__(void)","HedgeModManager.MainWindow.CheckForLoaderUpdateAsync()System.Threading.Tasks.Task.<>f__(void).<>f__(void)","L9237","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","945","70","948","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9263","<>f__(void)","HedgeModManager.MainWindow.ShowMissingOtherLoaderWarning()void.<>f__(void).<>f__(void)","L9262","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","1013","59","1018","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9264","<>f__(void)","HedgeModManager.MainWindow.ShowMissingOtherLoaderWarning()void.<>f__(void).<>f__(void)","L9262","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","1020","58","1023","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9299","<>f__(bool, [System.Collections.Generic.KeyValuePair<string, GameBananaAPI.GBAPIFile>])","HedgeModManager.MainWindow.CheckModDepends()bool.<>f__(void).<>f__(bool, [System.Collections.Generic.KeyValuePair<string, GameBananaAPI.GBAPIFile>])","L9284","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","1095","76","1096","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9515","<>f__(bool, [HedgeModManager.CodeCompiler.CSharpCode])","HedgeModManager.MainWindow.UpdateCodes(string, System.Collections.Generic.List<HedgeModManager.Diagnostics.DiffBlock>).DisplayDiff(System.Collections.Generic.List<HedgeModManager.Diagnostics.DiffBlock>)void.<>f__(bool, [HedgeModManager.CodeCompiler.CSharpCode])","L9498","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","1567","78","1567","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9519","<>f__(void)","HedgeModManager.MainWindow.UpdateCodes(string, System.Collections.Generic.List<HedgeModManager.Diagnostics.DiffBlock>).DisplayDiff(System.Collections.Generic.List<HedgeModManager.Diagnostics.DiffBlock>)void.<>f__(void)","L9498","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","1577","63","1577","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9650","<>f__(void)","HedgeModManager.MainWindow.ComboBox_Channel_SelectionChanged(object, System.Windows.Controls.SelectionChangedEventArgs)void.<>f__(void).<>f__(void)","L9649","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","1976","53","1980","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9652","<>f__(void)","HedgeModManager.MainWindow.ComboBox_Channel_SelectionChanged(object, System.Windows.Controls.SelectionChangedEventArgs)void.<>f__(void).<>f__(void)","L9649","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\UI\MainWindow.xaml.cs","1995","49","1999","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10757","get_FileName","HedgeModManager.Updates.Commands.CommandAddFile.FileName.getstring","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","17","34","17","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10760","set_FileName","HedgeModManager.Updates.Commands.CommandAddFile.FileName.setvoid","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","17","39","17","43","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10762",".ctor","HedgeModManager.Updates.Commands.CommandAddFile.CommandAddFile()void","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","19","9","22","10","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10763",".ctor","HedgeModManager.Updates.Commands.CommandAddFile.CommandAddFile(string)void","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","24","9","27","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10766","Parse","HedgeModManager.Updates.Commands.CommandAddFile.Parse(string)void","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","29","9","32","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10768","PrepareExecute","HedgeModManager.Updates.Commands.CommandAddFile.PrepareExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","34","9","46","10","0","0","0","0","0","0","0","0","0","0","0","10","13","3","0","0","0","2","7","2","0","0","10","13","7","0","0","0","0","0","0","0","0","0","0","0","0"
"L10778","FinalizeExecute","HedgeModManager.Updates.Commands.CommandAddFile.FinalizeExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","48","9","66","10","0","0","0","0","0","0","0","0","0","0","0","14","19","4","0","0","0","2","11","2","0","0","14","19","11","0","0","0","0","0","0","0","0","0","0","0","0"
"L10781","Execute","HedgeModManager.Updates.Commands.CommandAddFile.Execute(HedgeModManager.ModInfo, HedgeModManager.Updates.ExecuteConfig, System.Threading.CancellationToken)System.Threading.Tasks.Task","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","68","9","94","10","0","0","0","0","0","0","0","0","0","0","0","23","27","9","0","0","0","8","12","3","0","0","23","27","12","0","0","0","0","0","0","0","0","0","0","0","0"
"L10790","ToString","HedgeModManager.Updates.Commands.CommandAddFile.ToString()string","L10752","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandAddFile.cs","96","9","99","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10793","get_Path","HedgeModManager.Updates.Commands.CommandMakeDirectory.Path.getstring","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","15","30","15","34","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10796","set_Path","HedgeModManager.Updates.Commands.CommandMakeDirectory.Path.setvoid","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","15","35","15","39","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10798",".ctor","HedgeModManager.Updates.Commands.CommandMakeDirectory.CommandMakeDirectory()void","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","17","9","17","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10799",".ctor","HedgeModManager.Updates.Commands.CommandMakeDirectory.CommandMakeDirectory(string)void","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","19","9","22","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10802","Parse","HedgeModManager.Updates.Commands.CommandMakeDirectory.Parse(string)void","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","24","9","27","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10804","PrepareExecute","HedgeModManager.Updates.Commands.CommandMakeDirectory.PrepareExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","29","9","29","87","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10807","Execute","HedgeModManager.Updates.Commands.CommandMakeDirectory.Execute(HedgeModManager.ModInfo, HedgeModManager.Updates.ExecuteConfig, System.Threading.CancellationToken)System.Threading.Tasks.Task","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","31","9","31","143","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10811","FinalizeExecute","HedgeModManager.Updates.Commands.CommandMakeDirectory.FinalizeExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","33","9","52","10","0","0","0","0","0","0","0","0","0","0","0","18","20","5","0","0","0","3","8","2","0","0","18","20","8","0","0","0","0","0","0","0","0","0","0","0","0"
"L10815","ToString","HedgeModManager.Updates.Commands.CommandMakeDirectory.ToString()string","L10792","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandMakeDirectory.cs","54","9","57","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10818","get_Timeout","HedgeModManager.Updates.Commands.CommandPause.Timeout.getint","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","14","30","14","34","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10821","set_Timeout","HedgeModManager.Updates.Commands.CommandPause.Timeout.setvoid","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","14","35","14","39","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10823",".ctor","HedgeModManager.Updates.Commands.CommandPause.CommandPause()void","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","16","9","19","10","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10824",".ctor","HedgeModManager.Updates.Commands.CommandPause.CommandPause(int)void","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","21","9","24","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10827","Parse","HedgeModManager.Updates.Commands.CommandPause.Parse(string)void","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","26","9","32","10","0","0","0","0","0","0","0","0","0","0","0","7","7","2","0","0","0","1","3","1","0","0","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L10829","PrepareExecute","HedgeModManager.Updates.Commands.CommandPause.PrepareExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","34","9","34","87","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10832","Execute","HedgeModManager.Updates.Commands.CommandPause.Execute(HedgeModManager.ModInfo, HedgeModManager.Updates.ExecuteConfig, System.Threading.CancellationToken)System.Threading.Tasks.Task","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","36","9","43","10","0","0","0","0","0","0","0","0","0","0","0","7","8","4","0","0","0","2","4","3","0","0","7","8","4","0","0","0","0","0","0","0","0","0","0","0","0"
"L10841","FinalizeExecute","HedgeModManager.Updates.Commands.CommandPause.FinalizeExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","45","9","45","88","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10844","ToString","HedgeModManager.Updates.Commands.CommandPause.ToString()string","L10816","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPause.cs","47","9","50","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10848","get_Text","HedgeModManager.Updates.Commands.CommandPrint.Text.getstring","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","15","30","15","34","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10851","set_Text","HedgeModManager.Updates.Commands.CommandPrint.Text.setvoid","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","15","35","15","39","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10853",".ctor","HedgeModManager.Updates.Commands.CommandPrint.CommandPrint()void","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","17","9","20","10","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10854",".ctor","HedgeModManager.Updates.Commands.CommandPrint.CommandPrint(string)void","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","22","9","25","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10857","Parse","HedgeModManager.Updates.Commands.CommandPrint.Parse(string)void","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","27","9","30","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10859","PrepareExecute","HedgeModManager.Updates.Commands.CommandPrint.PrepareExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","32","9","32","87","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10862","Execute","HedgeModManager.Updates.Commands.CommandPrint.Execute(HedgeModManager.ModInfo, HedgeModManager.Updates.ExecuteConfig, System.Threading.CancellationToken)System.Threading.Tasks.Task","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","34","9","39","10","0","0","0","0","0","0","0","0","0","0","0","6","6","5","0","0","0","4","3","3","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0"
"L10867","FinalizeExecute","HedgeModManager.Updates.Commands.CommandPrint.FinalizeExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","41","9","41","88","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10870","ToString","HedgeModManager.Updates.Commands.CommandPrint.ToString()string","L10846","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandPrint.cs","43","9","46","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10874","get_FileName","HedgeModManager.Updates.Commands.CommandRemoveFile.FileName.getstring","L10872","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandRemoveFile.cs","16","34","16","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10877","set_FileName","HedgeModManager.Updates.Commands.CommandRemoveFile.FileName.setvoid","L10872","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandRemoveFile.cs","16","39","16","43","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10879",".ctor","HedgeModManager.Updates.Commands.CommandRemoveFile.CommandRemoveFile()void","L10872","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandRemoveFile.cs","18","9","21","10","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10880",".ctor","HedgeModManager.Updates.Commands.CommandRemoveFile.CommandRemoveFile(string)void","L10872","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandRemoveFile.cs","23","9","26","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10883","Parse","HedgeModManager.Updates.Commands.CommandRemoveFile.Parse(string)void","L10872","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandRemoveFile.cs","28","9","31","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L10885","PrepareExecute","HedgeModManager.Updates.Commands.CommandRemoveFile.PrepareExecute(HedgeModManager.ModInfo, HedgeModManager.ILogger)System.Threading.Tasks.Task","L10872","L103","D:\DataCollection\repos\thesupersonic16_HedgeModManager\HedgeModManager\Updates\Commands\CommandRemoveFile.cs","33","9","33","87","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
