"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L511","<>f__(void, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?])","L459","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","30","30","45","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L519","<>f__(<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>, [?])","L459","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","49","26","56","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"L536","<>f__(void, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(void, [?])","L459","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","57","30","72","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L549","<>f__(void, [?])","PokeApi.Migrations.InitialCreate.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L547","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.Designer.cs","24","58","77","18","0.572464","3","3","0","3","0.518519","0.540541","0","0","28","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L551","<>f__(void, [?])","PokeApi.Migrations.InitialCreate.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L547","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.Designer.cs","79","62","102","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L553","<>f__(void, [?])","PokeApi.Migrations.InitialCreate.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L547","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.Designer.cs","104","58","113","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L555","<>f__(void, [?])","PokeApi.Migrations.InitialCreate.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L547","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.Designer.cs","115","62","124","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L560","<>f__(<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","60","26","66","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"L574","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","67","30","82","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L582","<>f__(<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","86","26","92","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"L596","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","93","30","108","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L604","<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","112","26","118","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1"
"L618","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","119","30","134","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L626","<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","138","26","144","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1"
"L634","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(void, [?])","L558","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","145","30","160","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L646","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","23","58","66","18","1","6","6","0","6","1","1","0","0","44","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L648","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","68","71","88","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L650","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","90","71","110","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L652","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","112","69","132","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L654","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","134","66","154","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L656","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","156","62","169","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L658","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","171","71","184","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L660","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","186","71","199","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L662","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","201","69","214","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L664","<>f__(void, [?])","PokeApi.Migrations.ModelCreated.BuildTargetModel(ModelBuilder)void.<>f__(void, [?])","L644","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.Designer.cs","216","66","229","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L672","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","21","58","64","18","1","6","6","0","6","1","1","0","0","44","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L674","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","66","71","86","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L676","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","88","71","108","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L678","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","110","69","130","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L680","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","132","66","152","18","1","1","1","0","1","1","1","0","0","21","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0"
"L682","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","154","62","167","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L684","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","169","71","182","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L686","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","184","71","197","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L688","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","199","69","212","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L690","<>f__(void, [?])","PokeApi.Migrations.ApplicationContextModelSnapshot.BuildModel(ModelBuilder)void.<>f__(void, [?])","L670","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","214","66","227","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L893","<>f__(string, [PokeApi.Model.PokemonTypeElement])","PokeApi.Model.PokemonSerialize.PokemonSerialize(PokeApi.Model.Pokemon)void.<>f__(string, [PokeApi.Model.PokemonTypeElement])","L218","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\Pokemon.cs","79","17","79","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L912","<>f__(string, [PokeApi.Model.PokemonWeakness])","PokeApi.Model.PokemonSerialize.PokemonSerialize(PokeApi.Model.Pokemon)void.<>f__(string, [PokeApi.Model.PokemonWeakness])","L218","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\Pokemon.cs","82","17","82","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L924","<>f__(PokeApi.Model.Evolution, [PokeApi.Model.PokemonPrevEvolution])","PokeApi.Model.PokemonSerialize.PokemonSerialize(PokeApi.Model.Pokemon)void.<>f__(PokeApi.Model.Evolution, [PokeApi.Model.PokemonPrevEvolution])","L218","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\Pokemon.cs","85","17","85","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L947","<>f__(PokeApi.Model.Evolution, [PokeApi.Model.PokemonNextEvolution])","PokeApi.Model.PokemonSerialize.PokemonSerialize(PokeApi.Model.Pokemon)void.<>f__(PokeApi.Model.Evolution, [PokeApi.Model.PokemonNextEvolution])","L218","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\Pokemon.cs","88","17","88","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1257","<>f__(bool, [PokeApi.Model.PokemonNextEvolution])","PokeApi.Repositories.PokemonNextEvolutionRepository.AddNextEvolution()System.Threading.Tasks.Task.<>f__(bool, [PokeApi.Model.PokemonNextEvolution])","L1234","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonNextEvolutionRepository.cs","28","43","28","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1284","<>f__(bool, [PokeApi.Model.PokemonPrevEvolution])","PokeApi.Repositories.PokemonPrevEvolutionRepository.AddPrevEvolution()System.Threading.Tasks.Task.<>f__(bool, [PokeApi.Model.PokemonPrevEvolution])","L1282","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonPrevEvolutionRepository.cs","28","43","28","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1304","<>f__(bool, [?])","PokeApi.Repositories.PokemonRepository.AddPokemons(System.Collections.Generic.List<PokeApi.Model.Pokemon>)System.Threading.Tasks.Task.<>f__(bool, [?])","L1302","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","22","26","22","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1308","<>f__(bool, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(bool, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","34","16","34","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1310","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","35","18","35","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1312","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","36","24","36","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1314","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","37","18","37","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1316","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","38","24","38","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1318","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","39","18","39","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1320","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","40","24","40","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1322","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","41","18","41","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1324","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon.<>f__(?, [?])","L1306","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","42","24","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1328","<>f__(bool, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(bool, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","49","16","49","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1330","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","50","18","50","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1332","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","51","24","51","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1334","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","52","18","52","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1336","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","53","24","53","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1338","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","54","18","54","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1340","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","55","24","55","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1342","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","56","18","56","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1344","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1326","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","57","24","57","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1347","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1346","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","64","18","64","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1349","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1346","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","65","18","65","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1351","<>f__(?, [?])","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(?, [?])","L1346","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","66","24","66","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
